County,patients
Anderson,17
Bedford,115
Benton,11
Bledsoe,5
Blount,86
Bradley,287
Campbell,10
Cannon,52
Carroll,5
Carter,88
Cheatham,59
Chester,6
Claiborne,31
Clay,5
Cocke,36
Coffee,55
Crockett,4
Cumberland,16
Davidson,1684
DeKalb,28
Decatur,4
Dickson,41
Dyer,17
Fayette,28
Fentress,20
Franklin,45
Gibson,24
Giles,42
Grainger,11
Greene,68
Grundy,44
Hamblen,19
Hamilton,43
Hancock,24
Hardeman,12
Hawkins,143
Haywood,12
Henderson,27
Henry,18
Hickman,18
Houston,9
Humphreys,14
Jackson,5
Jefferson,38
Johnson,57
Knox,429
Lake,21
Lauderdale,12
Lawrence,70
Lewis,23
Lincoln,58
Loudon,6
Macon,15
Madison,13
Marion,39
Marshall,43
Maury,104
McMinn,4
McNairy,5
Meigs,23
Monroe,17
Montgomery,128
Moore,12
Morgan,2
Obion,28
Overton,16
Perry,6
Pickett,3
Polk,4
Putnam,70
Rhea,41
Roane,24
Robertson,84
Rutherford,660
Scott,5
Sequatchie,21
Sevier,157
Shelby,1677
Smith,18
Stewart,24
Sullivan,466
Sumner,145
Tipton,40
Trousdale,12
Unicoi,39
Union,6
Van Buren,14
Warren,56
Washington,268
Wayne,18
Weakley,9
White,12
Williamson,116
Wilson,138
